superficieEtage1,superficieEtage2,superficieRallonge3Saisons,nbChambres,superficieFinieSousSol1,superficieFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,superficiePorcheFerme,nbCheminees,nbSallesBain,superficieGarage,nbPlacesVoiture,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,id,nbCuisines,superficieTerrain,longTerrainRue,superficieQualiteInferieure,typeClasseBatiment,superficiePlacageMaconnerie,valeursElementsDivers,moisVente,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,superficiePiscine,prix,superficieSolarium,nbPieces,superficieTotaleSousSol,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
7.20414929203594,0.0,0.0,2,6.126869184114185,5.926926025970411,1.0,0.0,5.267858159063328,0.0,1,1,44.96507136,1.0,1970.0,4.8351835719388525,0,1425,0.6931471805599453,6.784295951379379,3.092774011197619,0.0,3.044522437723423,0.0,0.0,6,1.2812907595384346,5,5,0.0,11.791844646395036,0.0,6,95.13271296,3.4130390133069546,1958,1983,2007
7.133295954896068,0.0,0.0,3,0.0,0.0,0.0,0.0,7.133295954896068,0.0,0,1,49.05280512,2.0,1960.0,4.764859266918664,0,1426,0.6931471805599453,6.904764302307588,3.2341190542808946,0.0,3.044522437723423,5.497168225293202,0.0,10,1.5310911205487598,6,6,0.0,11.777858510983819,0.0,7,116.31460608,0.0,1959,1959,2008
7.1098794630722715,6.807934943699926,0.0,3,6.90875477931522,0.0,1.0,0.0,5.4116460518550396,0.0,2,2,48.774096,2.0,1994.0,5.291316749711837,1,1427,0.6931471805599453,6.925330790606086,3.246055099248404,0.0,4.110873864173311,6.1070228877422545,0.0,8,2.584993379450744,5,7,0.0,12.424146621997503,0.0,5,113.62041792,2.8265097391385083,1994,1994,2008
6.955592608396297,6.236369590203704,0.0,3,6.364750756851911,0.0,1.0,0.0,5.8111409929767,0.0,1,1,26.756075520000003,1.0,1962.0,4.981844359699392,1,1428,0.6931471805599453,6.924051990476448,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,4,0.0,6,5,0.0,11.763673985600045,0.0,6,84.82047552,0.0,1945,1950,2008
6.690842277418564,0.0,0.0,2,6.236369590203704,0.0,1.0,0.0,5.631211781821365,5.043425116919247,2,1,22.296729600000003,1.0,1940.0,4.326699480465784,0,1429,0.6931471805599453,6.507131265841345,2.95948314087887,0.0,3.4339872044851463,5.68697535633982,0.0,2,0.0,7,5,0.0,11.601156429427302,0.0,4,73.20759552,0.0,1940,1992,2010
7.273092595999522,0.0,0.0,3,6.520621127558696,0.0,0.0,0.0,6.637258031284457,4.605170185988092,1,2,43.38571968,2.0,1981.0,4.903646621116758,0,1430,0.6931471805599453,7.0618158460407905,3.092774011197619,0.0,3.044522437723423,5.739792912179234,0.0,4,0.0,7,6,0.0,12.0309692930412,0.0,7,133.7803776,0.0,1981,1981,2007
6.5998704992128365,7.007600613951853,0.0,4,0.0,0.0,0.0,0.0,6.597145701886651,0.0,1,2,34.55993088,2.0,2005.0,5.146073627885516,1,1431,0.6931471805599453,7.619902641043168,2.95948314087887,0.0,4.110873864173311,0.0,0.0,7,1.5509867669058974,5,5,0.0,12.080253724161565,0.0,7,68.00502528,2.331202092655435,2005,2005,2006
6.8658910748834385,0.0,0.0,2,6.8658910748834385,0.0,0.0,0.0,0.0,0.0,0,2,40.8773376,2.0,1976.0,4.499822029365003,0,1432,0.6931471805599453,6.128671447968869,3.092774011197619,0.0,4.795790545596741,0.0,0.0,10,1.8831502205218638,6,6,0.0,11.790107039654774,0.0,5,89.00111232,0.0,1976,1976,2009
6.876264611890766,0.0,0.0,4,0.0,0.0,0.0,0.0,6.487684018484611,0.0,0,2,20.06705664,1.0,1928.0,4.510091549295591,0,1433,0.6931471805599453,6.912098664810738,2.95948314087887,0.0,3.4339872044851463,0.0,0.0,8,0.0,6,4,0.0,10.988705896125083,0.0,5,60.94439424,0.0,1927,2007,2007
6.870053411798126,6.7226297948554485,0.0,3,0.0,0.0,1.0,0.0,6.842683282238422,0.0,1,2,41.89927104,2.0,2000.0,5.12087736164842,1,1434,0.6931471805599453,6.860955131527323,3.3791698811701294,0.0,4.110873864173311,5.765191102784844,0.0,5,0.0,5,6,0.0,12.050460861743536,0.0,8,86.95724544000001,0.0,2000,2000,2008
7.027314514039777,0.0,0.0,3,6.842683282238422,0.0,1.0,0.0,5.25227342804663,0.0,1,2,44.96507136,2.0,1977.0,4.659741919297079,0,1435,0.6931471805599453,7.3886449991408005,3.2341190542808946,0.0,3.044522437723423,0.0,0.0,5,1.5704942860087459,5,5,0.0,11.897204405451529,0.0,5,104.60882304,3.3466143592411868,1977,1977,2006
7.338238150065589,0.0,0.0,3,0.0,0.0,1.0,0.0,7.1853870155804165,0.0,1,1,42.92120448,2.0,1962.0,4.96836761952844,1,1436,0.6931471805599453,6.661068672083641,3.2341190542808946,0.0,3.044522437723423,5.472270673671475,0.0,7,1.4689128501570026,9,6,0.0,11.981085341548148,0.0,7,122.53910976,0.0,1962,2005,2008
6.762729506931879,0.0,0.0,3,6.424869023905388,0.0,0.0,0.0,5.517452896464707,0.0,0,1,49.05280512,2.0,1974.0,4.397755122944639,0,1437,0.6931471805599453,6.729976221399005,2.95948314087887,0.0,3.044522437723423,0.0,0.0,5,0.0,6,4,0.0,11.613682575277673,0.0,5,80.26822656,0.0,1971,1971,2007
7.566828479208331,0.0,5.720311776607412,2,7.198183577101943,0.0,1.0,0.0,6.391917113392602,0.0,1,2,71.90695296,3.0,2008.0,5.195668023892595,0,1438,0.6931471805599453,7.053659561771208,3.409853145552053,0.0,3.044522437723423,6.056784013228625,0.0,11,1.9645357029199066,5,8,0.0,12.799942215978,0.0,7,179.48867328,0.0,2008,2008,2008
7.1204443723924875,0.0,0.0,2,6.398594934535208,0.0,1.0,0.0,5.746203190540153,5.0689042022202315,0,1,85.74950592,2.0,1957.0,4.752107691367156,0,1439,0.6931471805599453,6.535434020622036,3.3475152714122953,0.0,3.044522437723423,0.0,0.0,4,2.7523018481150294,7,6,0.0,11.83066435016001,0.0,6,84.72757248,0.0,1957,1996,2010
6.947937068614969,6.530877627725885,0.0,3,5.755742213586912,4.709530201312334,0.0,0.0,4.74493212836325,5.37989735354046,1,2,51.096672000000005,2.0,1979.0,5.08300397932893,1,1440,0.6931471805599453,6.982109977816328,3.2341190542808946,0.0,4.110873864173311,4.574710978503383,0.0,11,2.216533348500739,6,7,0.0,12.10523304002929,0.0,6,50.07473856,0.0,1979,1979,2007
7.261225091971921,6.618738983517219,0.0,3,0.0,0.0,0.0,0.0,6.3784261836515865,0.0,1,2,62.43084288000001,2.0,1993.0,5.473812623750987,0,1441,0.6931471805599453,6.977095166689328,3.2220388173293353,5.953243334287785,4.2626798770413155,0.0,0.0,9,0.0,7,6,0.0,12.074302913070778,0.0,11,54.62698752,3.7145766897064663,1922,1994,2008
6.744059186311348,0.0,0.0,1,6.548219102762372,0.0,1.0,0.0,5.0238805208462765,0.0,1,1,39.0192768,2.0,2004.0,4.37929513151348,0,1442,0.6931471805599453,6.0214816303421665,3.092774011197619,0.0,4.795790545596741,4.997212273764115,0.0,5,0.0,5,6,0.0,11.827988782778375,0.0,3,78.78177792000001,2.697498255288381,2004,2004,2008
6.934397209928558,6.889591308354466,0.0,3,6.641182169740591,0.0,1.0,0.0,5.53338948872752,0.0,1,2,75.43726848,3.0,2008.0,5.233546291865319,1,1443,0.6931471805599453,6.930702123845432,3.2924236401633595,0.0,4.110873864173311,5.081404364984463,0.0,4,1.763181323052798,5,10,0.0,12.55859959281344,0.0,10,94.48239168,2.809867088720028,2008,2008,2009
6.859614903654202,0.0,0.0,2,0.0,0.0,0.0,0.0,6.859614903654202,0.0,1,1,17.837383680000002,1.0,1916.0,4.493609310879453,0,1444,0.6931471805599453,6.713640676163706,3.092774011197619,0.0,3.4339872044851463,0.0,0.0,5,2.3129806633272656,6,6,0.0,11.617823330582025,3.713572066704308,4,88.44369408,0.0,1916,1950,2009
7.260522598089852,0.0,0.0,3,0.0,0.0,0.0,0.0,7.260522598089852,0.0,0,2,58.15730304,2.0,2004.0,4.891161751938609,0,1445,0.6931471805599453,6.6728880734058125,3.0058014092307745,0.0,3.044522437723423,4.672828834461906,0.0,11,1.8831502205218638,5,7,0.0,12.012762002964557,0.0,7,132.10812288,2.935843389016495,2004,2004,2007
6.81783057145415,0.0,0.0,3,5.236441962829949,6.4425401664681985,1.0,0.0,0.0,5.53338948872752,0,1,22.296729600000003,1.0,1990.0,4.452257620447585,0,1446,0.6931471805599453,6.661068672083641,3.1061997265799617,0.0,4.454347296253507,0.0,0.0,5,0.0,5,6,0.0,11.681844630948982,0.0,6,75.62307456,0.0,1966,1966,2007
7.080867896690782,0.0,0.0,3,6.386879319362645,0.0,0.0,0.0,6.39024066706535,0.0,0,1,28.98574848,1.0,1962.0,4.71284731989256,0,1447,0.6931471805599453,7.795511248039513,3.092774011197619,0.0,3.044522437723423,5.247024072160486,0.0,4,1.5310911205487598,7,5,0.0,11.88399260204149,0.0,6,110.36881152,3.228734802637912,1962,1962,2010
7.107425474110705,6.769641976852503,0.0,3,6.984716320118265,0.0,1.0,0.0,4.955827057601261,0.0,1,2,51.65409024,2.0,1995.0,5.273857414090197,1,1448,0.6931471805599453,6.835217273785098,3.2341190542808946,0.0,4.110873864173311,6.0844994130751715,0.0,12,1.9514231530553403,5,8,0.0,12.302667243752255,0.0,8,113.3417088,0.0,1995,1996,2007
6.680854678790215,6.311734809152915,0.0,2,0.0,0.0,0.0,0.0,6.329720905522696,0.0,0,1,35.674767360000004,1.0,1950.0,4.836658755300298,1,1449,0.6931471805599453,6.9977697080005505,3.1061997265799617,0.0,3.9318256327243257,0.0,0.0,5,1.172380881334366,7,4,0.0,11.540532379829076,0.0,6,52.0257024,2.809867088720028,1910,2000,2007
6.447305862541213,0.0,0.0,1,6.317164686747284,0.0,1.0,0.0,4.356708826689592,0.0,0,1,0.0,0.0,0.0,4.086462164254428,0,1450,0.6931471805599453,4.965779900792648,2.001588102474972,0.0,5.198497031265826,0.0,0.0,8,0.0,7,5,0.0,11.34382420029964,0.0,3,58.52891520000001,0.0,1970,1970,2006
6.799055862058796,6.799055862058796,0.0,4,0.0,0.0,0.0,0.0,6.799055862058796,0.0,0,2,0.0,0.0,0.0,5.12087736164842,2,1451,1.0986122886681096,6.729976221399005,2.95948314087887,0.0,4.51085950651685,0.0,0.0,9,1.6449279830785166,5,5,0.0,11.73468667761443,0.0,8,83.24112384,1.3794956219802317,1974,1974,2009
7.364547014255642,0.0,0.0,3,0.0,0.0,0.0,0.0,7.3613754289773485,0.0,1,2,78.0385536,3.0,2008.0,4.994512667699109,0,1452,0.6931471805599453,6.758637860244311,3.209810861961137,0.0,3.044522437723423,5.272999558563747,0.0,5,1.4689128501570026,5,8,0.0,12.481823331248908,0.0,7,146.13648192000002,0.0,2008,2009,2009
6.9782137426306985,0.0,0.0,2,6.306275286948016,0.0,1.0,0.0,0.0,0.0,0,1,48.774096,2.0,2005.0,4.611073316975352,0,1453,0.6931471805599453,5.836034175491013,2.456850052005475,0.0,5.198497031265826,4.394449154672439,0.0,5,1.2812907595384346,5,5,0.0,11.798765037060226,0.0,5,50.81796288,0.0,2005,2005,2006
7.039660349862076,0.0,0.0,3,0.0,0.0,0.0,0.0,7.039660349862076,0.0,0,1,0.0,0.0,0.0,4.6719823604159645,0,1454,0.6931471805599453,7.3780786319108085,3.3475152714122953,0.0,3.044522437723423,0.0,0.0,7,1.8249637609856388,5,5,0.0,11.258788208713815,0.0,6,105.9094656,1.4689128501570026,2006,2006,2006
7.108244139731541,0.0,0.0,2,6.018593214496234,0.0,1.0,0.0,6.699500340161678,0.0,0,2,37.161216,2.0,2004.0,4.74000358423531,0,1455,0.6931471805599453,6.547893548342618,2.990599121442243,0.0,3.044522437723423,0.0,0.0,10,2.442176892200024,5,7,0.0,12.042385495104444,0.0,6,113.43461184,0.0,2004,2005,2009
6.860663671448287,6.543911845564792,0.0,3,0.0,0.0,0.0,0.0,6.860663671448287,0.0,1,2,42.7353984,2.0,1999.0,5.037026021017119,1,1456,0.6931471805599453,6.601927386016314,2.990599121442243,0.0,4.110873864173311,0.0,0.0,8,1.5509867669058974,5,6,0.0,11.986815980476939,0.0,7,88.53659712000001,0.0,1999,2000,2007
7.637234388789473,0.0,0.0,3,6.673297967767654,5.099866427824199,1.0,0.0,6.380122536899765,0.0,2,2,46.45152,2.0,1978.0,5.265732199368317,0,1457,0.6931471805599453,7.110694124609484,3.2924236401633595,0.0,3.044522437723423,4.787491742782046,0.0,2,0.0,6,6,0.0,12.169136499644669,0.0,7,143.25648768000002,3.509249101579069,1978,1988,2010
7.080867896690782,7.050122520269059,0.0,4,5.62040086571715,0.0,0.0,0.0,6.777646593635117,0.0,2,2,23.41156608,1.0,1941.0,5.386296712238102,0,1458,0.6931471805599453,6.734626484194164,3.0500689322069654,0.0,4.2626798770413155,0.0,7.824445930877619,5,1.8831502205218638,9,7,0.0,12.407402112609192,0.0,9,107.02430208,0.0,1941,2006,2010
6.983789965258135,0.0,0.0,2,3.912023005428146,6.937314081223682,1.0,0.0,0.0,4.727387818712341,0,1,22.296729600000003,1.0,1950.0,4.616599394247946,0,1459,0.6931471805599453,6.806540424494928,3.0785281109623934,0.0,3.044522437723423,0.0,0.0,4,0.0,6,5,0.0,11.778738398705173,0.0,5,100.14947712,3.5554198486269413,1950,1996,2010
7.136483208590247,0.0,0.0,3,6.7226297948554485,5.673323267171493,1.0,0.0,4.919980925828125,0.0,0,1,25.64123904,1.0,1965.0,4.768021915141917,1,1460,0.6931471805599453,6.828904161935751,3.17220341666977,0.0,3.044522437723423,0.0,0.0,6,1.9902559919795924,6,5,0.0,11.815859343066442,0.0,6,116.68621824,4.239550174526797,1965,1965,2008
6.799055862058796,0.0,0.0,2,6.150602768446279,4.976733742420574,0.0,0.0,5.602118820879701,0.0,0,1,67.8192192,1.0,1961.0,4.4336832086674045,0,1461,0.6931471805599453,6.985381960456498,3.2341190542808946,0.0,3.044522437723423,0.0,0.0,6,0.0,6,5,0.0,,4.795790545596741,5,81.94048128,2.639516195748661,1961,1961,2010
7.1929342212158,0.0,0.0,3,6.828712071641684,0.0,0.0,0.0,6.008813185442595,0.0,0,1,28.98574848,1.0,1958.0,4.824049780826857,1,1462,0.6931471805599453,7.190259724386568,3.246055099248404,0.0,3.044522437723423,4.6913478822291435,9.433563920090563,6,1.4689128501570026,6,6,0.0,,0.0,6,123.46814016,3.6246314166485645,1958,1958,2010
6.834108738813838,6.553933404025811,0.0,3,6.674561391814426,0.0,0.0,0.0,4.927253685157205,0.0,1,2,44.779265280000004,2.0,1997.0,5.026108643053158,1,1463,0.6931471805599453,7.159174513148493,3.1593466028822497,0.0,4.110873864173311,0.0,0.0,3,1.4252033333793361,5,5,0.0,,0.0,6,86.21402112000001,3.029913602621661,1997,1998,2010
6.831953565565855,6.520621127558696,0.0,3,6.401917196727186,0.0,0.0,0.0,5.783825182329737,0.0,1,2,43.6644288,2.0,1998.0,5.010745129130834,1,1464,0.6931471805599453,6.833017220956767,3.209810861961137,0.0,4.110873864173311,3.044522437723423,0.0,6,1.4689128501570026,6,6,0.0,,0.0,7,86.02821504,3.539366589642362,1998,1998,2010
7.155396301896734,0.0,0.0,2,5.575949103146316,0.0,0.0,0.0,6.925595197110468,0.0,0,2,47.008938240000006,2.0,1992.0,4.786790590365463,0,1465,0.6931471805599453,6.144142103564471,2.6466285951115767,0.0,4.795790545596741,0.0,0.0,1,2.1538587574413954,5,8,0.0,,4.976733742420574,5,118.9158912,0.0,1992,1992,2010
6.638567789166521,6.794586580876499,0.0,3,0.0,0.0,0.0,0.0,6.638567789166521,0.0,1,2,40.877337600000004,2.0,1993.0,5.041840191911477,1,1466,0.6931471805599453,6.835217273785098,3.17220341666977,0.0,4.110873864173311,0.0,0.0,4,2.175189734633303,5,6,0.0,,0.0,7,70.88501952,2.7463587855720606,1993,1994,2010
7.080026499922591,0.0,0.0,3,6.8416154764775925,0.0,1.0,0.0,5.455321115357702,0.0,0,2,39.0192768,2.0,1992.0,4.712012779146281,0,1467,0.6931471805599453,6.609842732163324,3.092774011197619,0.0,3.044522437723423,0.0,6.2166061010848646,3,1.0821318424123292,7,6,0.0,,0.0,6,108.51075072,3.8258585784750565,1992,2007,2010
6.672032945461067,6.517671272912275,0.0,3,0.0,0.0,0.0,0.0,6.672032945461067,0.0,1,2,36.51089472,2.0,1998.0,4.920732129735192,1,1468,0.6931471805599453,6.661306434345008,3.0058014092307745,0.0,4.110873864173311,0.0,0.0,5,2.075399383153447,5,6,0.0,,0.0,7,73.30049856000001,0.0,1998,1998,2010
7.201916317531627,0.0,0.0,2,6.45833828334479,0.0,1.0,0.0,6.498282149476434,0.0,1,1,47.008938240000006,2.0,1990.0,4.832966708542491,1,1469,0.6931471805599453,6.852645590407142,3.2924236401633595,0.0,3.044522437723423,0.0,0.0,2,0.0,5,7,0.0,,0.0,5,120.77395200000001,2.935843389016495,1990,1990,2010
6.78332520060396,0.0,0.0,2,6.690842277418564,4.3694478524670215,1.0,0.0,0.0,0.0,0,1,48.774096,2.0,1970.0,4.418123257550374,0,1470,0.6931471805599453,6.661068672083641,3.106199726579962,0.0,3.044522437723423,0.0,0.0,4,0.0,5,4,0.0,,0.0,4,81.94048128,3.1483129902051745,1970,1970,2010
7.198931240688173,0.0,0.0,2,6.9584483932976555,0.0,1.0,0.0,5.872117789475416,0.0,1,2,47.47345344,2.0,1999.0,4.830003225153625,0,1471,0.6931471805599453,6.301200402866521,2.188833918451033,0.0,4.795790545596741,0.0,0.0,6,1.9902559919795924,5,7,0.0,,0.0,5,130.52877120000002,2.9886732733330095,1999,1999,2010
6.182084906716632,6.22455842927536,0.0,2,5.056245805348308,0.0,0.0,0.0,5.793013608384144,0.0,0,1,24.52640256,1.0,1971.0,4.529317775278093,1,1472,0.6931471805599453,5.056736813446521,2.001588102474972,0.0,5.081404364984463,6.22455842927536,0.0,2,0.0,5,6,0.0,,0.0,5,44.87216832,3.2789670715242147,1971,1971,2010
6.26530121273771,6.342121418721152,0.0,3,5.707110264748875,0.0,0.0,0.0,5.420534999272286,0.0,0,1,29.7289728,1.0,1997.0,4.629376042863826,1,1473,0.6931471805599453,5.056736813446521,2.001588102474972,0.0,5.081404364984463,6.20050917404269,0.0,3,0.0,5,5,0.0,,0.0,6,48.774096,0.0,1971,1971,2010
6.752270376141742,6.400257445308821,0.0,3,6.244166900663736,0.0,0.0,0.0,5.834810737062605,0.0,1,2,40.877337600000004,2.0,1975.0,4.914614921257881,1,1474,0.6931471805599453,5.3604417159165845,2.1180851652720403,0.0,5.081404364984463,0.0,0.0,6,0.0,6,6,0.0,,0.0,6,79.43209920000001,2.837452927836411,1975,1975,2010
6.729824070489475,0.0,0.0,2,0.0,0.0,0.0,0.0,6.729824070489475,0.0,0,1,28.614136320000004,1.0,1975.0,4.365223009232756,0,1475,0.6931471805599453,5.3604417159165845,2.1180851652720403,0.0,4.795790545596741,0.0,0.0,6,1.3315982310167955,6,7,0.0,,0.0,4,77.66694144,0.0,1975,1975,2010
7.395107546562485,6.56244409369372,0.0,3,0.0,0.0,0.0,0.0,7.372118028337787,0.0,1,2,69.77018304,3.0,2009.0,5.383741087612054,1,1476,0.6931471805599453,7.0863593413816695,3.4685319901017277,0.0,4.110873864173311,5.093750200806762,0.0,1,2.5919735327726774,5,9,0.0,,0.0,10,147.7158336,2.6657018867927564,2009,2010,2010
7.3427791893318455,0.0,0.0,3,0.0,0.0,0.0,0.0,7.3427791893318455,0.0,0,2,80.63983872,3.0,2009.0,4.972880076648715,0,1477,0.6931471805599453,7.088300145329264,3.3895025968001375,0.0,3.044522437723423,5.54907608489522,0.0,6,1.4472968879918024,5,8,0.0,,0.0,7,143.44229376,0.0,2009,2010,2010
7.4377951216719325,0.0,0.0,3,4.709530201312334,0.0,0.0,0.0,7.370860166536716,0.0,1,2,67.8192192,3.0,2005.0,5.067326618363149,0,1478,0.6931471805599453,6.976574954884932,3.3475152714122958,0.0,3.044522437723423,6.423246963533519,0.0,6,2.0636709571630796,5,9,0.0,,0.0,7,157.74936192,2.935843389016495,2005,2005,2010
7.508238774678663,0.0,0.0,3,3.367295829986474,0.0,0.0,0.0,7.492760300922379,0.0,1,2,62.988261120000004,3.0,2005.0,5.137381529650598,0,1479,0.6931471805599453,7.180052152043702,3.2220388173293353,0.0,3.044522437723423,5.484796933490655,0.0,2,2.4895178153375306,5,8,0.0,,0.0,8,169.26933888000002,0.0,2005,2006,2010
7.89989532313973,0.0,0.0,3,7.2254814727822945,0.0,1.0,0.0,7.295735072749282,0.0,2,2,89.00111232,3.0,2003.0,5.527310160996803,1,1480,0.6931471805599453,7.192568343764491,3.5417705890757243,0.0,3.044522437723423,6.999422467507961,0.0,6,2.703737983508634,5,9,0.0,,0.0,10,264.40205184,3.0651962447227263,2003,2004,2010
7.431299675155903,6.335054251498059,0.0,3,6.361302477572996,0.0,1.0,0.0,6.9975959829819265,0.0,1,2,70.23469824,3.0,2002.0,5.347259138272082,1,1481,0.6931471805599453,7.146084144385589,3.4966287662420967,0.0,4.110873864173311,5.4510384535657,0.0,6,2.5708851824664203,5,8,0.0,,0.0,7,155.24097984000002,3.1403053854090794,2002,2002,2010
7.223295679562314,0.0,0.0,2,3.2188758248682006,0.0,0.0,0.0,7.205635176410364,0.0,1,2,44.96507136,2.0,2006.0,4.854193272928074,0,1482,0.6931471805599453,6.497656172388832,2.602452620309628,0.0,4.795790545596741,5.187385805840755,0.0,4,1.7142030636977126,5,8,0.0,,0.0,6,127.27716480000001,2.4971945763671295,2006,2006,2010
7.1891677384203225,0.0,0.0,3,0.0,0.0,0.0,0.0,7.1891677384203225,0.0,0,2,39.9483072,2.0,2005.0,4.820310798726132,0,1483,0.6931471805599453,7.449584576248631,3.4493524235492026,0.0,3.044522437723423,0.0,0.0,1,1.1431935825595447,5,6,0.0,,0.0,6,123.00362496000001,1.4689128501570026,2005,2005,2010
7.044032897274685,0.0,0.0,2,2.833213344056216,0.0,0.0,0.0,7.029972911706386,0.0,0,2,40.59862848,2.0,2006.0,4.676317888291966,0,1484,0.6931471805599453,5.69899917663804,2.6466285951115767,0.0,4.795790545596741,2.70805020110221,0.0,1,2.4661274729876475,5,7,0.0,,0.0,6,106.37398080000001,2.331202092655435,2006,2006,2010
6.61338421837956,6.447305862541213,0.0,3,5.7899601708972535,0.0,1.0,0.0,4.07753744390572,0.0,1,2,37.161216,2.0,2004.0,4.857086031958895,1,1485,0.6931471805599453,7.120129393123173,3.0643997587752394,0.0,4.394449154672439,0.0,0.0,6,0.0,5,7,0.0,,0.0,7,35.674767360000004,2.331202092655435,2004,2004,2010
6.742880635791903,6.787844982309579,0.0,3,0.0,0.0,0.0,0.0,6.742880635791903,0.0,1,2,40.227016320000004,2.0,2004.0,5.087602312498471,1,1486,0.6931471805599453,6.681894757645352,3.0058014092307745,0.0,4.110873864173311,0.0,0.0,4,1.69732898770904,5,7,0.0,,0.0,7,78.68887488,2.6657018867927564,2004,2004,2010
7.406103381237015,6.7226297948554485,0.0,4,0.0,0.0,0.0,0.0,7.396335293800808,0.0,1,2,89.37272448,3.0,1998.0,5.442136389569484,1,1487,0.6931471805599453,7.390538584389191,2.95948314087887,0.0,4.110873864173311,4.74493212836325,0.0,1,2.831996302585128,5,8,0.0,,5.54907608489522,7,151.33905216000002,1.1431935825595447,1998,1998,2010
7.375255778009754,0.0,0.0,2,0.0,0.0,0.0,0.0,7.375255778009754,0.0,1,2,81.75467520000001,3.0,2005.0,5.005155968639313,0,1488,0.6931471805599453,6.728532460711014,3.1463223361864485,0.0,3.044522437723423,5.424950017481403,0.0,5,0.0,5,8,0.0,,0.0,6,148.18034880000002,2.6657018867927564,2005,2006,2010
7.105786129481271,0.0,0.0,2,0.0,0.0,0.0,0.0,7.105786129481271,0.0,0,2,62.802455040000005,2.0,2009.0,4.737565081844748,0,1489,0.6931471805599453,6.753556363858242,3.3687292848575763,0.0,3.044522437723423,0.0,0.0,4,2.6126263337690365,5,7,0.0,,0.0,4,113.15590272000001,0.0,2009,2010,2010
7.292337176173877,0.0,0.0,2,7.254884810077338,0.0,1.0,0.0,4.007333185232471,0.0,1,2,49.05280512,2.0,2005.0,4.9227629117842655,0,1490,0.6931471805599453,6.878231445857166,3.281031509303978,0.0,3.044522437723423,0.0,0.0,5,2.349097434417674,5,6,0.0,,5.37989735354046,6,136.38166272,0.0,2005,2005,2010
6.723832440821209,6.720220155135295,0.0,3,0.0,0.0,0.0,0.0,6.723832440821209,0.0,0,2,44.96507136,2.0,2004.0,5.044238614069728,1,1491,0.6931471805599453,7.010676635428288,3.106199726579962,0.0,4.110873864173311,4.812184355372417,0.0,4,1.9902559919795924,5,7,0.0,,0.0,8,77.20242624000001,2.6657018867927564,2004,2004,2010
6.920671504248683,0.0,0.0,2,0.0,0.0,0.0,0.0,6.705639094860003,4.394449154672439,0,1,39.855404160000006,1.0,1920.0,4.554065047371818,0,1492,0.6931471805599453,6.815036509771104,3.106199726579962,0.0,3.4339872044851463,0.0,0.0,4,0.0,5,5,0.0,,0.0,5,75.80888064,2.504812853419313,1920,1950,2010
7.3098814858247865,0.0,0.0,3,4.844187086458591,6.756932389247553,1.0,0.0,5.4116460518550396,5.231108616854587,2,2,42.828301440000004,2.0,1974.0,4.9401923843832645,0,1493,0.6931471805599453,7.2672712757854985,2.5562345707016187,0.0,3.044522437723423,5.5254529391317835,0.0,4,0.0,6,6,0.0,,0.0,7,112.22687232000001,3.349879519955287,1974,2002,2010
7.132497551660044,7.002155954403621,0.0,4,5.5254529391317835,6.889591308354466,1.0,0.0,0.0,0.0,1,2,70.79211648,3.0,1993.0,5.390117944717213,1,1494,0.6931471805599453,7.108264315239961,3.2924236401633595,0.0,4.110873864173311,6.22455842927536,0.0,6,2.5708851824664203,5,8,0.0,,0.0,9,114.36364224,1.3794956219802317,1993,1993,2010
7.246368080102461,6.714170529909472,0.0,4,7.029972911706386,0.0,1.0,0.0,5.568344503761097,0.0,1,2,66.23986752,3.0,1992.0,5.336139332679881,1,1495,0.6931471805599453,6.9425261518033405,3.3258414516456676,0.0,4.110873864173311,5.198497031265826,0.0,6,1.3315982310167955,5,8,0.0,,0.0,7,129.1352256,2.9650050878982985,1992,1993,2010
7.305860032684009,0.0,0.0,2,7.1693500166706,0.0,1.0,0.0,5.25227342804663,0.0,1,2,47.008938240000006,2.0,2004.0,4.936197077304955,0,1496,0.6931471805599453,6.109661271405641,2.154085084675602,0.0,4.795790545596741,0.0,0.0,3,1.730797123722728,5,7,0.0,,0.0,6,138.23972352,2.809867088720028,2004,2005,2010
6.734591659972948,6.734591659972948,0.0,2,0.0,0.0,0.0,0.0,6.734591659972948,0.0,0,2,54.62698752,2.0,2004.0,5.056736813446521,1,1497,0.6931471805599453,5.791653493603339,2.5562345707016187,0.0,5.081404364984463,0.0,0.0,1,2.425885099032938,5,7,0.0,,0.0,3,78.0385536,0.0,2004,2004,2010
6.398594934535208,6.398594934535208,0.0,2,5.638354669333745,0.0,0.0,0.0,5.771441123130016,0.0,0,2,44.593459200000005,2.0,2004.0,4.722807859968867,1,1498,0.6931471805599453,5.702726162288011,2.31688239769487,0.0,5.081404364984463,4.795790545596741,0.0,4,2.831996302585128,5,7,0.0,,0.0,4,55.741824,0.0,2004,2004,2010
6.398594934535208,6.398594934535208,0.0,2,5.910796644040527,3.7612001156935624,1.0,0.0,5.25227342804663,0.0,0,2,44.593459200000005,2.0,2004.0,4.722807859968867,1,1499,0.6931471805599453,5.469516185061076,2.1180851652720403,0.0,5.081404364984463,0.0,0.0,2,2.831996302585128,5,7,0.0,,0.0,4,55.741824,0.0,2004,2005,2010
