superficieEtage1,superficieEtage2,superficieRallonge3Saisons,superficieFinieSousSol1,superficieFinieSousSol2,nbDemiSallesBainSs,superficieSousSolNonAmenagee,superficiePorcheFerme,superficieHabitableSaufSs,nbCuisines,superficieTerrain,longTerrainRue,superficieQualiteInferieure,typeClasseBatiment,superficiePlacageMaconnerie,valeursElementsDivers,superficiePorcheOuvert,superficiePiscine,prix,superficieSolarium,superficieTerrasseBois,nbChambres,nbSallesBainSs,nbCheminees,nbSallesBain,superficieGarage,nbPlacesVoiture,anneeConstrGarage,nbDemiSallesBain,id,moisVente,conditionGlobale,qualiteGlobale,nbPieces,superficieTotaleSousSol,anneeConstruction,anneeRenovation,anneeVente
6.680854678790215,0.0,0.0,0.0,0.0,0.0,6.680854678790215,4.61512051684126,4.31683216298111,0.6931471805599453,5.825396543089273,2.579610585257298,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,10.829376775157158,0.0,0.0,2,0.0,0,1,0.0,0.0,0.0,0,1326,1,4,4,5,73.95081984000001,1922,1950,2008
6.652863029353347,0.0,0.0,6.300785794663244,0.0,0.0,0.0,5.659482215759621,4.28918401114693,0.6931471805599453,5.9856878460524445,3.1061997265799617,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,11.19148542446518,0.0,0.0,3,0.0,0,1,0.0,0.0,0.0,0,1327,5,6,3,6,50.53925376,1931,2006,2007
6.705639094860003,0.0,0.0,6.464588303689961,0.0,0.6931471805599453,5.170483995038151,0.0,4.341320266801941,0.6931471805599453,6.42025558472701,2.95948314087887,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.693405356272217,0.0,0.0,3,0.0,1,1,24.52640256,1.0,1982.0,0,1328,10,9,5,5,75.80888064,1982,2008,2008
7.368339686311381,7.097548850614793,0.0,6.202535517187923,0.0,0.0,6.925595197110468,0.0,5.562162409813559,0.6931471805599453,6.878231445857166,2.95948314087887,0.0,3.9318256327243257,0.0,7.048386408721883,3.9477368628984926,0.0,12.367205481163534,6.175867270105761,0.0,5,0.0,2,2,48.309580800000006,2.0,1920.0,0,1329,6,7,6,8,140.2835904,1920,1950,2008
6.862757913051401,6.519147287940395,0.0,0.0,0.0,0.0,6.8416154764775925,0.0,5.02793650316525,0.6931471805599453,6.7392552221030275,3.0058014092307745,0.0,4.110873864173311,0.0,0.0,1.2812907595384346,0.0,11.995350830016683,0.0,0.0,3,0.0,1,2,42.92120448,2.0,1998.0,1,1330,6,5,7,8,86.86434240000001,1998,1998,2006
7.370860166536716,0.0,0.0,0.0,0.0,0.0,7.370860166536716,0.0,5.000787143323858,0.6931471805599453,6.835217273785098,3.2924236401633595,0.0,3.044522437723423,6.018593214496234,0.0,1.6449279830785166,0.0,12.246978597869873,0.0,2.6657018867927564,3,0.0,1,2,76.645008,3.0,2006.0,0,1331,12,5,8,7,147.53002752,2006,2006,2007
6.86171134048073,0.0,0.0,6.182084906716632,0.0,0.0,6.061456918928017,0.0,4.495684508649492,0.6931471805599453,6.9102469434065235,2.877173937429856,0.0,4.394449154672439,0.0,0.0,0.0,0.0,11.708614648917706,0.0,0.0,3,0.0,0,1,53.512151040000006,2.0,1976.0,0,1332,7,5,5,6,84.63466944000001,1976,1976,2006
6.705639094860003,0.0,0.0,6.53813982376767,0.0,0.0,4.844187086458591,0.0,4.341320266801941,0.6931471805599453,6.716231857892985,3.0643997587752394,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.427204861846198,0.0,0.0,2,1.0,1,1,26.756075520000003,1.0,1958.0,0,1333,5,6,4,3,75.80888064,1938,1958,2009
6.6895992691789665,6.324358962381311,0.0,0.0,0.0,0.0,6.6895992691789665,5.25227342804663,4.846924551926722,0.6931471805599453,6.507131265841345,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,1.9514231530553403,0.0,11.654338220698572,0.0,0.0,2,0.0,0,1,27.59220288,1.0,1951.0,1,1334,7,6,5,6,74.60114112000001,1938,1995,2006
6.641182169740591,6.398594934535208,0.0,6.641182169740591,0.0,0.0,0.0,0.0,4.850565516700984,0.6931471805599453,5.398137356038188,2.1180851652720403,0.0,5.081404364984463,5.746203190540153,0.0,1.4689128501570026,0.0,11.65034623415427,0.0,0.0,3,0.0,0,1,40.8773376,2.0,1970.0,1,1335,5,6,5,7,71.0708256,1970,1970,2009
7.19668657083435,0.0,0.0,6.532334292222349,0.0,0.6931471805599453,6.499787040655854,0.0,4.827774835000536,0.6931471805599453,6.799629093493916,3.2341190542808946,0.0,3.044522437723423,5.8888779583328805,0.0,0.910855443419412,0.0,11.94539883390582,0.0,0.0,2,0.0,1,2,58.52891520000001,2.0,1977.0,0,1336,4,5,6,6,125.419104,1977,1977,2009
7.4127640174265625,0.0,0.0,0.0,0.0,0.0,7.4127640174265625,0.0,5.042440336956786,1.0986122886681096,6.756910886504743,3.314825799959865,0.0,4.51085950651685,6.336825731146441,0.0,3.0254144390597615,0.0,11.727306629658038,0.0,0.0,4,0.0,0,2,47.008938240000006,2.0,1973.0,0,1337,11,5,5,8,153.84743424,1973,1973,2008
6.542471960506805,0.0,0.0,0.0,0.0,0.0,6.542471960506805,0.0,4.180244035053129,0.6931471805599453,5.949534435519393,3.8635551892990017,0.0,3.4339872044851463,0.0,0.0,1.05014335289931,0.0,10.782857702805085,0.0,0.0,2,0.0,0,1,0.0,0.0,0.0,0,1338,3,4,4,4,64.38180672,1941,1950,2006
6.825460036255307,6.848005274576363,0.0,6.55250788703459,0.0,0.0,5.37989735354046,0.0,5.158437622514535,0.6931471805599453,7.131335445366114,3.3997296383871207,0.0,4.110873864173311,0.0,0.0,2.2464566163513533,0.0,12.120346594881894,0.0,2.678542007926672,3,1.0,0,2,45.708295680000006,2.0,2002.0,1,1339,6,5,7,8,85.09918464,2002,2002,2006
6.762729506931879,0.0,0.0,5.8888779583328805,0.0,0.0,6.22455842927536,0.0,4.397755122944639,0.6931471805599453,6.790269394372008,3.626365548724694,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.67796116378551,0.0,0.0,3,0.0,0,1,26.756075520000003,1.0,1972.0,0,1340,6,7,5,5,80.26822656,1972,1972,2006
6.771935555839602,0.0,0.0,0.0,0.0,0.0,6.755768921984256,0.0,4.406858882392863,0.6931471805599453,6.648385683900872,3.1061997265799617,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.634216993948506,0.0,0.0,3,0.0,0,1,44.593459200000005,4.0,1974.0,0,1341,6,5,4,5,79.71080832000001,1971,1971,2007
7.016609683894219,0.0,0.0,6.703188113240863,0.0,0.0,5.707110264748875,0.0,4.649129524868712,0.6931471805599453,7.149372836385737,3.0500689322069654,0.0,3.044522437723423,0.0,0.0,2.109781242823946,0.0,11.865455926795459,0.0,0.0,3,1.0,0,1,53.512151040000006,2.0,2004.0,0,1342,7,5,6,6,103.49398656,2003,2004,2008
7.158513997329321,6.786716950605081,0.0,0.0,0.0,0.0,7.158513997329321,0.0,5.310772941605207,0.6931471805599453,6.77075043232313,3.092774011197619,0.0,4.110873864173311,5.0106352940962555,0.0,2.2063565844549338,0.0,12.253564759215527,0.0,2.935843389016495,3,0.0,1,2,60.10826688,2.0,2002.0,1,1343,8,5,8,7,119.28750336,2002,2002,2007
7.067319848653476,6.60934924316738,0.0,0.0,0.0,0.0,6.799055862058796,0.0,5.185840005673533,0.6931471805599453,6.555586134835462,2.9109148517200683,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.998179668779747,0.0,0.0,3,0.0,1,1,31.77283968,2.0,1929.0,1,1344,3,6,6,9,83.24112384,1928,1950,2009
6.591673732008658,6.591673732008658,0.0,0.0,0.0,0.0,6.591673732008658,0.0,4.914614921257881,0.6931471805599453,6.939740700735514,3.2924236401633595,0.0,4.110873864173311,0.0,0.0,0.0,0.0,11.870828527403424,0.0,0.0,3,0.0,1,2,40.8773376,2.0,2006.0,1,1345,7,5,7,8,67.63341312,2006,2006,2007
6.8679744089702925,0.0,0.0,5.5254529391317835,0.0,0.0,6.566672429803241,5.1298987149230735,4.501884387726047,0.6931471805599453,6.325108215671128,2.787477334733532,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,11.508783995311436,0.0,0.0,2,0.0,0,1,28.614136320000004,1.0,1997.0,0,1346,7,4,4,5,89.18691840000001,1920,1950,2007
7.676473646389156,0.0,5.673323267171493,5.697093486505405,4.23410650459726,0.0,7.093404625868766,0.0,5.3047911375999615,0.6931471805599453,7.566113311089591,3.092774011197619,0.0,3.044522437723423,0.0,0.0,2.1320628338878134,0.0,12.39227901333158,0.0,0.0,3,0.0,1,2,47.194744320000005,2.0,1968.0,0,1347,6,7,7,9,145.67196672,1968,2003,2006
7.482681828154651,0.0,0.0,4.394449154672439,0.0,0.0,7.410347097821024,0.0,5.111962481048364,0.6931471805599453,7.260504277640938,3.3791698811701294,0.0,3.044522437723423,4.61512051684126,0.0,0.0,0.0,12.469109227542797,0.0,0.0,3,1.0,1,2,66.14696448000001,3.0,2006.0,0,1348,5,5,8,7,160.90806528000002,2006,2007,2007
7.3098814858247865,0.0,0.0,7.275172319452771,0.0,0.0,3.6888794541139363,0.0,4.9401923843832645,0.6931471805599453,7.3169850490761,3.092774011197619,0.0,3.044522437723423,0.0,0.0,1.2007403856852599,0.0,12.192666876400581,0.0,3.646676873690048,3,1.0,1,2,47.75216256,2.0,1998.0,0,1349,8,5,7,5,137.68230528,1998,1998,2007
6.844815479208263,7.103322062526113,0.0,5.560681631015528,0.0,0.0,6.054439346269371,3.044522437723423,5.393924630945636,0.6931471805599453,6.191832614964836,2.787477334733532,5.327876168789581,4.2626798770413155,0.0,0.0,1.794549599857615,0.0,11.626053755913908,0.0,0.0,4,0.0,0,2,0.0,0.0,0.0,0,1350,12,5,8,8,63.54567936,1872,1987,2008
7.199678345691172,7.167809184316444,0.0,6.2166061010848646,0.0,0.6931471805599453,6.618738983517219,0.0,5.504138171147643,1.0986122886681096,6.987185578913865,3.358178531375926,0.0,4.51085950651685,5.910796644040527,0.0,0.0,0.0,12.120346594881894,0.0,0.0,6,1.0,0,2,89.93014272,4.0,1969.0,2,1351,8,5,5,12,115.94299392,1969,1969,2009
6.755768921984256,6.755768921984256,0.0,5.768320995793772,0.0,0.0,6.29156913955832,0.0,5.077805453434441,0.6931471805599453,6.757018909783614,3.1061997265799617,0.0,4.110873864173311,5.765191102784844,0.0,2.175189734633303,0.0,11.96369370868775,4.795790545596741,0.0,4,0.0,1,1,45.5224896,2.0,1962.0,1,1352,3,6,6,8,79.71080832000001,1962,1962,2008
6.668228248417403,5.968707559985366,0.0,0.0,0.0,0.0,6.54965074223381,0.0,4.702786568461578,0.6931471805599453,6.325108215671128,2.787477334733532,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.72656562041583,0.0,3.020894941504688,2,0.0,0,1,57.97149696,2.0,1999.0,0,1353,7,9,6,4,64.84632192000001,1937,2000,2009
7.627544390488503,7.078341579557671,0.0,6.705639094860003,0.0,0.0,7.1049654482698426,0.0,5.709830957382296,0.6931471805599453,7.221494458629188,2.894186693987269,0.0,3.9318256327243257,6.363028103540465,0.0,2.1960751881525855,0.0,12.83818359782537,0.0,3.3065775086079583,4,1.0,1,2,61.87342464,3.0,1996.0,1,1354,3,5,8,9,188.87188032,1995,1996,2010
6.900730664045173,6.773080375655535,0.0,6.601230118728877,0.0,0.0,5.552959584921617,0.0,5.160572363981592,0.6931471805599453,6.866295331679939,3.092774011197619,0.0,4.110873864173311,0.0,0.0,2.895589198904215,0.0,12.281613931142079,0.0,0.0,3,1.0,1,2,77.94565056,3.0,2000.0,1,1355,6,5,7,7,92.15981568,2000,2000,2008
7.109062135687172,6.54965074223381,0.0,0.0,0.0,0.0,6.3473892096560105,0.0,5.189472101754184,0.6931471805599453,6.854215023836376,3.4685319901017277,0.0,4.394449154672439,4.969813299576001,0.0,2.3129806633272656,0.0,11.957828626714084,0.0,0.0,4,0.0,1,3,45.243780480000005,2.0,1968.0,0,1356,9,6,7,8,52.9547328,1968,1992,2006
6.794586580876499,0.0,0.0,5.831882477283517,0.0,0.0,6.263398262591624,0.0,4.429262158635266,0.6931471805599453,6.78155932762243,3.092774011197619,0.0,3.044522437723423,4.189654742026425,0.0,0.0,0.0,11.522514051193776,0.0,0.0,3,0.0,0,1,24.52640256,1.0,1966.0,0,1357,10,5,5,5,80.26822656,1966,1966,2008
6.983789965258135,0.0,0.0,6.5998704992128365,0.0,0.0,5.84354441703136,0.0,4.616599394247946,0.6931471805599453,7.061098843876894,3.092774011197619,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.831999454132601,0.0,0.0,3,1.0,1,1,46.45152,2.0,1971.0,1,1358,4,6,5,6,100.14947712,1971,2008,2010
6.646390514847729,6.690842277418564,0.0,5.937536205082426,0.0,0.0,5.937536205082426,0.0,4.991360604472455,0.6931471805599453,5.286627989614414,3.092774011197619,0.0,5.081404364984463,5.37989735354046,0.0,1.3794956219802317,0.0,12.001000527782214,0.0,0.0,3,0.0,0,2,40.8773376,2.0,2000.0,1,1359,6,5,6,5,70.23469824,2000,2000,2010
7.591357046698551,0.0,0.0,7.277938572945661,0.0,0.0,6.280395838960195,0.0,5.220074808299511,0.6931471805599453,7.349821120116715,3.6968277822964315,0.0,3.044522437723423,4.204692619390966,0.0,1.6449279830785166,0.0,12.574599878373402,0.0,2.9456587486293175,3,1.0,1,2,71.5353408,3.0,2004.0,0,1360,9,5,9,8,183.9480192,2004,2005,2006
6.898714534329988,7.385230923066573,0.0,0.0,0.0,0.0,6.418364935936212,5.71042701737487,5.491582189454584,0.6931471805599453,6.81930838450832,2.80607185305633,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,12.063776560445989,0.0,2.890441551016124,4,0.0,0,3,57.69278784,2.0,1998.0,1,1361,5,6,5,8,56.85666048,1921,1998,2008
7.333676395657684,0.0,0.0,7.150701457592526,0.0,0.0,5.54907608489522,0.0,4.963834707803509,0.6931471805599453,7.314637595921957,3.6582965276361428,0.0,3.044522437723423,2.833213344056216,0.0,1.4689128501570026,0.0,12.38270960222419,0.0,2.809867088720028,3,1.0,1,2,39.9483072,2.0,2005.0,0,1362,6,5,7,7,142.1416512,2005,2005,2009
7.156176637480615,6.126869184114185,0.0,0.0,0.0,0.0,6.573680166960646,0.0,5.090465570100091,0.6931471805599453,7.059184320956527,3.092774011197619,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.475041682341333,0.0,1.8098723036149575,4,0.0,1,2,34.188318720000005,1.0,1920.0,0,1363,6,4,4,7,66.42567360000001,1920,2007,2009
6.424869023905388,6.680854678790215,0.0,0.0,0.0,0.0,6.424869023905388,0.0,4.884157764229662,0.6931471805599453,6.672770568236563,3.1463223361864485,0.0,4.110873864173311,0.0,0.0,1.4689128501570026,0.0,11.877843313846054,0.0,0.0,3,0.0,1,2,40.13411328,2.0,2007.0,1,1364,3,5,6,6,57.22827264000001,2006,2007,2007
6.255750041753367,6.398594934535208,0.0,0.0,0.0,0.0,6.398594934535208,0.0,4.722807859968867,0.6931471805599453,5.691816727121217,2.31688239769487,4.394449154672439,5.081404364984463,0.0,0.0,2.7986160924252603,0.0,11.792899637265625,0.0,0.0,2,0.0,0,2,44.593459200000005,2.0,2005.0,1,1365,4,5,7,4,55.741824,2005,2005,2006
6.703188113240863,6.7580945044277305,0.0,6.280395838960195,0.0,0.0,5.641907070938114,0.0,5.053181810118157,0.6931471805599453,6.547893548342618,3.092774011197619,0.0,4.110873864173311,0.0,0.0,2.294421041633299,0.0,12.197307232496527,0.0,0.0,3,1.0,0,2,61.59471552,2.0,2000.0,1,1366,1,5,7,7,75.62307456,2000,2000,2010
6.78332520060396,6.812345094177479,0.0,6.452048954437226,0.0,0.0,5.484796933490655,0.0,5.119767338190965,0.6931471805599453,6.749646614845491,3.0785281109623934,0.0,4.110873864173311,5.0689042022202315,0.0,2.216533348500739,0.0,12.084719614817862,0.0,0.0,3,1.0,0,2,54.62698752,2.0,1999.0,1,1367,6,5,7,7,81.10435392000001,1999,1999,2008
6.8308742346461795,6.311734809152915,0.0,6.3080984415095305,5.159055299214529,0.0,3.6109179126442243,0.0,4.927485426419066,0.6931471805599453,5.5157912822098805,2.602452620309628,0.0,5.081404364984463,0.0,0.0,1.2283177584413223,0.0,11.666219446050171,0.0,2.366678154929397,4,0.0,1,2,31.215421440000004,1.0,1977.0,0,1368,7,6,5,6,70.32760128000001,1977,1977,2006
6.744059186311348,0.0,0.0,6.530877627725885,0.0,0.0,5.099866427824199,0.0,4.37929513151348,0.6931471805599453,6.023508081204222,3.092774011197619,0.0,4.795790545596741,5.14166355650266,0.0,0.0,0.0,11.791844646395036,0.0,2.639516195748661,1,1.0,0,1,39.0192768,2.0,2003.0,0,1369,6,5,6,4,78.78177792000001,2003,2004,2009
7.419979923661835,0.0,0.0,5.916202062607435,6.880384082186005,0.0,5.755742213586912,0.0,5.049614123639081,0.6931471805599453,6.896718426782371,2.7492177359165413,0.0,3.044522437723423,5.147494476813453,0.0,3.2324077136846197,0.0,12.268765848615184,0.0,0.0,3,1.0,1,2,46.63732608,2.0,2003.0,0,1370,5,5,8,8,153.94033728000002,2003,2003,2010
6.734591659972948,6.282266746896006,0.0,5.755742213586912,4.663439094112067,0.0,6.042632833682381,5.293304824724492,4.857086031958895,0.6931471805599453,6.219946654937171,3.3475152714122953,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.475994507205076,0.0,0.0,2,0.0,0,1,31.401227520000003,1.0,1967.0,0,1371,10,6,4,6,78.0385536,1920,1950,2009
7.415776975415394,0.0,0.0,6.723832440821209,0.0,0.0,5.087596335232384,0.0,5.045435671431546,0.6931471805599453,6.794440079664198,3.2341190542808946,0.0,4.394449154672439,0.0,0.0,1.2812907595384346,0.0,11.93100155874005,5.187385805840755,0.0,3,1.0,1,1,35.024446080000004,1.0,1955.0,0,1372,10,6,6,8,92.15981568,1955,1996,2008
7.011213987350367,6.897704943128636,0.0,6.883462586413092,0.0,0.0,4.897839799950911,0.0,5.277183996093814,0.6931471805599453,6.809927035514857,3.17220341666977,0.0,4.110873864173311,0.0,0.0,2.8209929071669038,0.0,12.436250150694285,0.0,3.1988555139766666,3,1.0,1,2,54.162472320000006,2.0,1998.0,1,1373,6,6,7,8,102.93656832,1998,1998,2006
7.876258882303226,0.0,0.0,7.1569563646156364,0.0,0.0,7.20934025660291,0.0,5.503759994064796,0.6931471805599453,6.966113481232481,3.092774011197619,0.0,3.044522437723423,6.559615237493242,0.0,2.639516195748661,0.0,12.96728413657104,0.0,3.4068995785256506,2,1.0,2,2,74.69404416,3.0,2001.0,1,1374,3,5,10,8,244.61370432,2001,2002,2007
6.934397209928558,6.838405200847344,0.0,0.0,0.0,0.0,6.934397209928558,0.0,5.208962257818178,0.6931471805599453,6.895778644561829,3.2924236401633595,0.0,4.110873864173311,0.0,0.0,3.020894941504688,0.0,12.343489056687693,0.0,2.7283146929643585,3,0.0,1,2,86.95724544000001,3.0,2005.0,1,1375,7,5,7,9,95.31851904,2005,2005,2008
7.360103972989152,0.0,0.0,0.0,0.0,0.0,7.360103972989152,0.0,4.990096991969696,0.6931471805599453,6.929611984078076,3.336737079687608,0.0,3.044522437723423,4.394449154672439,0.0,1.4689128501570026,0.0,12.298491891336,0.0,2.331202092655435,3,0.0,1,2,67.07599488000001,3.0,2007.0,0,1376,12,5,8,7,145.95067584,2007,2007,2007
6.673297967767654,0.0,0.0,5.953243334287785,0.0,0.0,5.953243334287785,0.0,4.309367249733975,0.6931471805599453,6.372544621771793,2.824326917644196,0.0,3.4339872044851463,0.0,0.0,2.646127182066134,0.0,11.332895259903712,0.0,0.0,2,0.0,0,1,14.8644864,1.0,1925.0,0,1377,4,5,6,4,71.34953472000001,1930,1950,2008
6.892641641172089,6.431331081933479,0.0,6.013715156042802,6.042632833682381,0.0,5.056245805348308,0.0,5.010745129130834,0.6931471805599453,6.930248043357797,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,1.9902559919795924,0.0,11.584207027617687,0.0,0.0,3,0.0,0,2,61.316006400000006,2.0,1977.0,0,1378,7,5,5,6,91.41659136,1941,1960,2009
6.182084906716632,6.22455842927536,0.0,5.736572297479192,0.0,0.0,5.1647859739235145,0.0,4.529317775278093,0.6931471805599453,5.20641936280403,2.001588102474972,0.0,5.081404364984463,6.013715156042802,0.0,0.0,0.0,11.240877515162095,0.0,2.0397931915028753,2,0.0,0,1,24.52640256,1.0,1973.0,1,1379,6,5,6,5,44.87216832,1973,1973,2006
6.626717749249025,6.46302945692067,0.0,0.0,0.0,0.0,5.953243334287785,0.0,4.871425622018445,0.6931471805599453,6.808389088516357,3.1463223361864485,0.0,4.394449154672439,0.0,0.0,0.0,0.0,11.943013636583617,0.0,2.331202092655435,3,0.0,0,2,37.161216,2.0,2007.0,1,1380,5,5,5,7,35.674767360000004,2006,2007,2008
6.762729506931879,0.0,0.0,5.318119993844216,0.0,0.0,6.495265555937008,4.574710978503383,4.397755122944639,0.6931471805599453,6.638462763337365,2.688935337242528,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,10.891069159011026,0.0,0.0,2,1.0,0,1,18.580608,1.0,1938.0,0,1381,6,3,3,5,80.26822656,1914,1950,2010
7.658227526161352,0.0,0.0,6.763884908562435,0.0,0.0,5.831882477283517,0.0,5.286627989614414,0.6931471805599453,7.091552240164891,3.092774011197619,0.0,3.044522437723423,0.0,0.0,1.5896285318351173,0.0,12.292195991670432,0.0,0.0,4,0.0,2,2,51.096672000000005,2.0,1970.0,1,1382,5,7,6,7,111.9481632,1970,1970,2008
6.906754778648554,6.639875833826536,0.0,0.0,0.0,0.0,6.391917113392602,5.402677381872279,5.1040962286151625,0.6931471805599453,6.507131265841345,2.95948314087887,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,11.878276525682203,0.0,1.4689128501570026,4,1.0,0,1,53.512151040000006,2.0,1989.0,1,1383,10,7,7,8,55.37021184,1920,1950,2006
7.256297239690681,0.0,0.0,0.0,0.0,0.0,6.705639094860003,4.727387818712341,4.886965248752591,0.6931471805599453,7.764325785438118,3.092774011197619,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,11.540532379829076,0.0,0.0,3,0.0,0,2,53.512151040000006,2.0,2007.0,0,1384,8,7,5,7,75.80888064,1918,2007,2007
6.54965074223381,6.329720905522696,0.0,5.3230099791384085,0.0,0.0,5.877735781779639,0.0,4.7695994962659425,0.6931471805599453,6.736612853083979,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.475994507205076,0.0,0.0,2,0.0,0,1,26.0128512,1.0,1939.0,0,1385,10,5,6,6,52.0257024,1939,1950,2009
6.680854678790215,5.883322388488279,0.0,6.601230118728877,0.0,0.0,4.127134385045092,0.0,4.684074783120994,0.6931471805599453,6.226578023056892,2.579610585257298,0.0,3.9318256327243257,0.0,0.0,2.294421041633299,0.0,11.654338220698572,0.0,0.0,3,1.0,0,1,22.296729600000003,1.0,1922.0,0,1386,5,8,4,7,73.95081984000001,1922,2007,2010
7.239214973779806,7.239214973779806,0.0,6.673297967767654,6.152732694704104,0.0,4.897839799950911,0.0,5.559304003137234,0.6931471805599453,7.347130577989109,3.2341190542808946,0.0,4.110873864173311,5.220355825078325,7.601402334583733,2.43406417306514,6.253828811575473,12.343489056687693,6.089044875446846,0.0,5,1.0,2,3,52.397314560000005,2.0,1978.0,1,1387,7,5,7,12,129.32103168,1978,1978,2006
7.417580402414544,6.760414691083428,0.0,5.1298987149230735,6.304448802421981,0.0,0.0,0.0,5.462445586363241,0.6931471805599453,6.675235281871225,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.8727757812670255,0.0,11.73468667761443,0.0,2.216533348500739,5,0.0,1,2,20.06705664,1.0,1916.0,0,1388,8,7,6,10,66.33277056,1916,1950,2007
7.465655310134056,0.0,0.0,7.186144304522325,0.0,0.0,6.056784013228625,0.0,5.095029797969325,0.6931471805599453,7.233103061735157,2.624784527471387,0.0,3.044522437723423,5.081404364984463,0.0,1.5310911205487598,0.0,12.755597235593992,0.0,2.979273113676101,3,1.0,2,2,70.42050432,3.0,2006.0,0,1389,10,5,9,7,162.20870784000002,2006,2007,2009
6.76849321164863,5.857933154483459,0.0,5.929589143389895,0.0,0.6931471805599453,5.8888779583328805,0.0,4.737565081844747,0.6931471805599453,6.325108215671128,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,11.697229420845373,0.0,0.0,3,0.0,1,1,40.8773376,2.0,2003.0,0,1390,3,6,6,6,68.2837344,1941,1950,2007
7.330405211844402,0.0,0.0,7.244941546337007,0.0,0.0,4.836281906951478,0.0,4.960584287398843,0.6931471805599453,6.741012930451486,3.1061997265799617,0.0,3.044522437723423,5.501258210544727,0.0,1.4689128501570026,0.0,12.281613931142079,0.0,3.0608533949470704,3,1.0,0,2,50.260544640000006,2.0,2000.0,0,1391,9,5,7,6,141.67713600000002,2000,2000,2006
7.368339686311381,0.0,0.0,0.0,0.0,0.0,7.368339686311381,0.0,4.998282075376309,1.0986122886681096,6.723742039812084,3.0355297434280573,0.0,4.51085950651685,0.0,0.0,2.716101838167356,0.0,11.6423141327476,0.0,0.0,4,0.0,0,2,73.57920768000001,3.0,1967.0,0,1392,4,5,5,8,147.15841536000002,1967,1967,2009
6.803505257608338,0.0,0.0,6.646390514847729,0.0,0.0,4.564348191467836,0.0,4.438084799016831,0.6931471805599453,6.591912424397278,3.0785281109623934,0.0,4.454347296253507,0.0,0.0,2.6657018867927564,0.0,11.634216993948506,0.0,2.848277658296936,3,1.0,1,1,26.756075520000003,1.0,1967.0,0,1393,12,5,5,6,80.26822656,1967,1967,2006
7.108244139731541,6.539585955617669,0.0,0.0,0.0,0.0,6.180016653652572,5.3612921657094255,5.185320056218281,1.0986122886681096,6.912098664810738,2.95948314087887,0.0,5.25227342804663,0.0,0.0,1.2007403856852599,0.0,11.915780665697808,0.0,0.0,3,0.0,1,2,62.43084288000001,2.0,2003.0,0,1394,4,7,6,7,44.77926528,1905,2000,2008
7.313886831633462,0.0,0.0,6.976348070447749,0.0,0.0,5.659482215759621,0.0,4.94417179248316,0.6931471805599453,5.931695425746656,2.842254700472884,0.0,4.795790545596741,3.828641396489095,0.0,1.05014335289931,0.0,12.32970657275571,0.0,2.769922009720502,2,1.0,1,2,60.201169920000005,3.0,2006.0,0,1395,10,5,7,6,125.97652224,2006,2006,2006
7.033506484287697,7.2078598714324755,0.0,0.0,0.0,0.0,6.9985096422506015,0.0,5.444948467703739,0.6931471805599453,7.071248185370393,3.325841451645667,0.0,4.110873864173311,5.5053315359323625,0.0,1.5310911205487598,0.0,12.461140044417677,0.0,2.6657018867927564,4,0.0,1,2,59.64375168,3.0,2005.0,1,1396,2,5,8,9,101.63592576,2005,2006,2007
7.431299675155903,0.0,0.0,5.869296913133774,5.814130531825066,0.0,4.110873864173311,3.9318256327243257,5.060868407063369,0.6931471805599453,8.578298429576956,3.092774011197619,0.0,3.044522437723423,0.0,0.0,0.0,0.0,11.897204405451529,0.0,0.0,3,1.0,2,1,53.14053888,2.0,1966.0,0,1397,6,5,5,7,69.39857088000001,1948,1950,2010
6.84587987526405,6.354370040797351,0.0,0.0,0.0,0.0,6.84587987526405,5.017279836814924,4.95273989948209,0.6931471805599453,6.344875729165524,2.80607185305633,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,11.745655621591549,0.0,1.172380881334366,4,0.0,0,1,16.7225472,1.0,1933.0,1,1398,5,8,5,8,87.23595456000001,1920,2004,2007
